[[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03309144261781249, 0.29937632659458735, -0.8169711695660257]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03309144261781249, 0.29937632659458735, -0.8169711695660257]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03309144261781249, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03309144261781249, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.29937632659458735, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8169886228585456]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]
[1.5610224829837283, -0.08478809506188453, 1.185933773437627, 0.03310889591033243, 0.2993937798871073, -0.8170060761510656]]
